number,debate_id,title,side_label,side,speaker,move_id,move_kind,importance,logicalCoherence,evidenceWarrant,responsiveness,relevanceBurden,precisionClarity,calibrationCharity,move_score,evidence_band,ledger_type
197,mcgilchrist-seth-consciousness-god-2026,Iain McGilchrist vs Anil Seth: Does Consciousness Point to God?,theist,pro,Iain McGilchrist,panentheist-consciousness-field,constructive,3,67,48,75,73,86,77,69,effectively unsupported,standalone-final-ledger
197,mcgilchrist-seth-consciousness-god-2026,Iain McGilchrist vs Anil Seth: Does Consciousness Point to God?,non_theist,con,Anil Seth,evolved-biological-consciousness,reply,3,80,74,82,84,84,91,81,material warrant or verification step compressed,standalone-final-ledger
197,mcgilchrist-seth-consciousness-god-2026,Iain McGilchrist vs Anil Seth: Does Consciousness Point to God?,non_theist,con,Anil Seth,constructed-perception,constructive,2,87,77,75,68,91,84,80,material warrant or verification step compressed,standalone-final-ledger
197,mcgilchrist-seth-consciousness-god-2026,Iain McGilchrist vs Anil Seth: Does Consciousness Point to God?,non_theist,con,Anil Seth,life-not-computation,constructive,2,84,79,79,81,85,84,82,material warrant or verification step compressed,standalone-final-ledger
197,mcgilchrist-seth-consciousness-god-2026,Iain McGilchrist vs Anil Seth: Does Consciousness Point to God?,non_theist,con,Anil Seth,anesthesia-brain-dependence,constructive,3,88,87,80,87,89,88,86,stronger support,standalone-final-ledger
197,mcgilchrist-seth-consciousness-god-2026,Iain McGilchrist vs Anil Seth: Does Consciousness Point to God?,theist,pro,Iain McGilchrist,correlation-not-production,reply,2,85,76,86,83,86,87,83,material warrant or verification step compressed,standalone-final-ledger
197,mcgilchrist-seth-consciousness-god-2026,Iain McGilchrist vs Anil Seth: Does Consciousness Point to God?,theist,pro,Iain McGilchrist,brain-permits-consciousness,reply,3,75,58,81,81,83,73,74,assertion/anecdote/authority/speculation carries substantial weight,standalone-final-ledger
197,mcgilchrist-seth-consciousness-god-2026,Iain McGilchrist vs Anil Seth: Does Consciousness Point to God?,non_theist,con,Anil Seth,phase-emergence,reply,3,76,69,84,82,82,81,78,assertion/anecdote/authority/speculation carries substantial weight,standalone-final-ledger
197,mcgilchrist-seth-consciousness-god-2026,Iain McGilchrist vs Anil Seth: Does Consciousness Point to God?,theist,pro,Iain McGilchrist,wetness-analogy-fails,reply,3,84,75,90,88,87,80,84,material warrant or verification step compressed,standalone-final-ledger
197,mcgilchrist-seth-consciousness-god-2026,Iain McGilchrist vs Anil Seth: Does Consciousness Point to God?,non_theist,con,Anil Seth,modest-emergent-materialism,constructive,3,84,75,80,83,87,94,83,material warrant or verification step compressed,standalone-final-ledger
197,mcgilchrist-seth-consciousness-god-2026,Iain McGilchrist vs Anil Seth: Does Consciousness Point to God?,non_theist,con,Anil Seth,promissory-ignorance-challenge,reply,3,86,72,91,87,86,84,84,material warrant or verification step compressed,standalone-final-ledger
197,mcgilchrist-seth-consciousness-god-2026,Iain McGilchrist vs Anil Seth: Does Consciousness Point to God?,theist,pro,Iain McGilchrist,fundamental-consciousness-avoids-miracle,reply,3,78,61,87,84,83,74,77,assertion/anecdote/authority/speculation carries substantial weight,standalone-final-ledger
197,mcgilchrist-seth-consciousness-god-2026,Iain McGilchrist vs Anil Seth: Does Consciousness Point to God?,non_theist,con,Anil Seth,neural-explanatory-bridges,reply,3,87,77,92,89,89,88,87,material warrant or verification step compressed,standalone-final-ledger
197,mcgilchrist-seth-consciousness-god-2026,Iain McGilchrist vs Anil Seth: Does Consciousness Point to God?,theist,pro,Iain McGilchrist,no-priority-for-matter,constructive,3,80,67,78,83,86,80,78,assertion/anecdote/authority/speculation carries substantial weight,standalone-final-ledger
197,mcgilchrist-seth-consciousness-god-2026,Iain McGilchrist vs Anil Seth: Does Consciousness Point to God?,theist,pro,Iain McGilchrist,science-excludes-subjectivity,reply,2,74,63,80,78,81,74,74,assertion/anecdote/authority/speculation carries substantial weight,standalone-final-ledger
197,mcgilchrist-seth-consciousness-god-2026,Iain McGilchrist vs Anil Seth: Does Consciousness Point to God?,non_theist,con,Anil Seth,bioelectric-development,constructive,2,82,79,75,72,83,83,79,material warrant or verification step compressed,standalone-final-ledger
197,mcgilchrist-seth-consciousness-god-2026,Iain McGilchrist vs Anil Seth: Does Consciousness Point to God?,theist,pro,Iain McGilchrist,responsiveness-continuum,constructive,2,70,56,73,70,80,75,69,assertion/anecdote/authority/speculation carries substantial weight,standalone-final-ledger
197,mcgilchrist-seth-consciousness-god-2026,Iain McGilchrist vs Anil Seth: Does Consciousness Point to God?,theist,pro,Iain McGilchrist,conscious-cosmos-creates-other,constructive,3,64,46,72,75,77,59,64,effectively unsupported,standalone-final-ledger
197,mcgilchrist-seth-consciousness-god-2026,Iain McGilchrist vs Anil Seth: Does Consciousness Point to God?,theist,pro,Iain McGilchrist,prehuman-objective-beauty,constructive,3,70,54,75,74,84,66,69,assertion/anecdote/authority/speculation carries substantial weight,standalone-final-ledger
197,mcgilchrist-seth-consciousness-god-2026,Iain McGilchrist vs Anil Seth: Does Consciousness Point to God?,non_theist,con,Anil Seth,dissipative-life-consciousness,reply,3,88,85,91,88,88,87,88,stronger support,standalone-final-ledger
197,mcgilchrist-seth-consciousness-god-2026,Iain McGilchrist vs Anil Seth: Does Consciousness Point to God?,non_theist,con,Anil Seth,novel-material-properties,reply,3,86,75,89,85,87,91,85,material warrant or verification step compressed,standalone-final-ledger
197,mcgilchrist-seth-consciousness-god-2026,Iain McGilchrist vs Anil Seth: Does Consciousness Point to God?,theist,pro,Iain McGilchrist,cosmic-directionality,reply,3,68,53,77,78,81,62,69,assertion/anecdote/authority/speculation carries substantial weight,standalone-final-ledger
197,mcgilchrist-seth-consciousness-god-2026,Iain McGilchrist vs Anil Seth: Does Consciousness Point to God?,non_theist,con,Anil Seth,values-constructed-from-life,reply,3,86,77,89,88,87,87,85,material warrant or verification step compressed,standalone-final-ledger
197,mcgilchrist-seth-consciousness-god-2026,Iain McGilchrist vs Anil Seth: Does Consciousness Point to God?,theist,pro,Iain McGilchrist,relational-creative-ground,reply,3,74,55,80,82,80,76,73,assertion/anecdote/authority/speculation carries substantial weight,standalone-final-ledger
197,mcgilchrist-seth-consciousness-god-2026,Iain McGilchrist vs Anil Seth: Does Consciousness Point to God?,non_theist,con,Anil Seth,entropy-arrow-direction,reply,3,84,81,87,85,87,89,85,stronger support,standalone-final-ledger
197,mcgilchrist-seth-consciousness-god-2026,Iain McGilchrist vs Anil Seth: Does Consciousness Point to God?,theist,pro,Iain McGilchrist,shaping-points-to-god,reply,3,62,46,70,86,78,52,65,effectively unsupported,standalone-final-ledger
197,mcgilchrist-seth-consciousness-god-2026,Iain McGilchrist vs Anil Seth: Does Consciousness Point to God?,non_theist,con,Anil Seth,human-spiritual-need,constructive,2,80,65,77,70,83,81,75,assertion/anecdote/authority/speculation carries substantial weight,standalone-final-ledger
197,mcgilchrist-seth-consciousness-god-2026,Iain McGilchrist vs Anil Seth: Does Consciousness Point to God?,non_theist,con,Anil Seth,ego-attenuation-spirituality,constructive,2,85,63,75,72,88,88,77,assertion/anecdote/authority/speculation carries substantial weight,standalone-final-ledger
197,mcgilchrist-seth-consciousness-god-2026,Iain McGilchrist vs Anil Seth: Does Consciousness Point to God?,theist,pro,Iain McGilchrist,ritual-embodied-metaphor,reply,2,78,62,80,74,87,83,76,assertion/anecdote/authority/speculation carries substantial weight,standalone-final-ledger
198,ferrer-dillahunty-god-morality-2018,John Ferrer vs Matt Dillahunty: Do We Need God for Morality?,theist,pro,John Ferrer,divine-mind-grounds-moral-facts,constructive,3,70,54,82,81,78,69,72,assertion/anecdote/authority/speculation carries substantial weight,standalone-final-ledger
198,ferrer-dillahunty-god-morality-2018,John Ferrer vs Matt Dillahunty: Do We Need God for Morality?,theist,pro,John Ferrer,christianity-historical-practical-fruits,constructive,2,64,48,76,65,69,55,63,effectively unsupported,standalone-final-ledger
198,ferrer-dillahunty-god-morality-2018,John Ferrer vs Matt Dillahunty: Do We Need God for Morality?,theist,pro,John Ferrer,secular-ethics-too-minimal-for-sacrifice,constructive,2,59,44,74,67,68,49,60,effectively unsupported,standalone-final-ledger
198,ferrer-dillahunty-god-morality-2018,John Ferrer vs Matt Dillahunty: Do We Need God for Morality?,theist,pro,John Ferrer,nature-cannot-cross-is-ought-gap,constructive,3,83,72,86,86,84,75,81,material warrant or verification step compressed,standalone-final-ledger
198,ferrer-dillahunty-god-morality-2018,John Ferrer vs Matt Dillahunty: Do We Need God for Morality?,theist,pro,John Ferrer,naturalistic-brain-circularity,constructive,3,52,42,80,72,69,50,60,effectively unsupported,standalone-final-ledger
198,ferrer-dillahunty-god-morality-2018,John Ferrer vs Matt Dillahunty: Do We Need God for Morality?,theist,pro,John Ferrer,soul-provides-epistemic-leverage,constructive,2,44,35,68,60,62,54,52,effectively unsupported,standalone-final-ledger
198,ferrer-dillahunty-god-morality-2018,John Ferrer vs Matt Dillahunty: Do We Need God for Morality?,non_theist,con,Matt Dillahunty,morality-needs-desire-and-belief,reply,3,64,54,82,77,75,59,68,assertion/anecdote/authority/speculation carries substantial weight,standalone-final-ledger
198,ferrer-dillahunty-god-morality-2018,John Ferrer vs Matt Dillahunty: Do We Need God for Morality?,non_theist,con,Matt Dillahunty,wellbeing-goal-supports-assessment,reply,3,79,67,86,85,81,84,80,assertion/anecdote/authority/speculation carries substantial weight,standalone-final-ledger
198,ferrer-dillahunty-god-morality-2018,John Ferrer vs Matt Dillahunty: Do We Need God for Morality?,non_theist,con,Matt Dillahunty,biblical-slavery-undercuts-divine-guide,reply,3,84,73,91,85,86,78,83,material warrant or verification step compressed,standalone-final-ledger
198,ferrer-dillahunty-god-morality-2018,John Ferrer vs Matt Dillahunty: Do We Need God for Morality?,non_theist,con,Matt Dillahunty,chess-shows-goal-relative-objectivity,reply,3,85,75,88,85,89,83,84,material warrant or verification step compressed,standalone-final-ledger
198,ferrer-dillahunty-god-morality-2018,John Ferrer vs Matt Dillahunty: Do We Need God for Morality?,non_theist,con,Matt Dillahunty,revelation-lacks-public-verification,reply,3,84,72,88,86,86,69,81,material warrant or verification step compressed,standalone-final-ledger
198,ferrer-dillahunty-god-morality-2018,John Ferrer vs Matt Dillahunty: Do We Need God for Morality?,non_theist,con,Matt Dillahunty,conditional-ought-from-wellbeing,reply,3,89,79,93,89,91,90,88,material warrant or verification step compressed,standalone-final-ledger
198,ferrer-dillahunty-god-morality-2018,John Ferrer vs Matt Dillahunty: Do We Need God for Morality?,theist,pro,John Ferrer,good-must-exist-before-moral-action,reply,3,77,61,87,83,81,78,77,assertion/anecdote/authority/speculation carries substantial weight,standalone-final-ledger
198,ferrer-dillahunty-god-morality-2018,John Ferrer vs Matt Dillahunty: Do We Need God for Morality?,theist,pro,John Ferrer,scripture-regulates-with-liberty-ideal,reply,3,69,68,76,73,75,59,70,assertion/anecdote/authority/speculation carries substantial weight,standalone-final-ledger
198,ferrer-dillahunty-god-morality-2018,John Ferrer vs Matt Dillahunty: Do We Need God for Morality?,non_theist,con,Matt Dillahunty,shellfish-contrast-rejects-context-defense,reply,3,86,78,92,85,89,62,83,material warrant or verification step compressed,standalone-final-ledger
198,ferrer-dillahunty-god-morality-2018,John Ferrer vs Matt Dillahunty: Do We Need God for Morality?,non_theist,con,Matt Dillahunty,atheism-is-wrong-comparison-class,reply,2,82,67,91,82,86,82,81,assertion/anecdote/authority/speculation carries substantial weight,standalone-final-ledger
198,ferrer-dillahunty-god-morality-2018,John Ferrer vs Matt Dillahunty: Do We Need God for Morality?,non_theist,con,Matt Dillahunty,independent-confirmation-corrects-brains,reply,3,88,81,93,89,89,86,88,stronger support,standalone-final-ledger
198,ferrer-dillahunty-god-morality-2018,John Ferrer vs Matt Dillahunty: Do We Need God for Morality?,theist,pro,John Ferrer,intrinsic-good-is-self-desirable,reply,2,61,46,74,70,74,55,63,effectively unsupported,standalone-final-ledger
198,ferrer-dillahunty-god-morality-2018,John Ferrer vs Matt Dillahunty: Do We Need God for Morality?,non_theist,con,Matt Dillahunty,veil-of-ignorance-reduces-bias,reply,3,86,74,83,83,88,90,83,material warrant or verification step compressed,standalone-final-ledger
198,ferrer-dillahunty-god-morality-2018,John Ferrer vs Matt Dillahunty: Do We Need God for Morality?,non_theist,con,Matt Dillahunty,self-interest-can-produce-cooperation,reply,3,81,69,86,83,83,79,80,assertion/anecdote/authority/speculation carries substantial weight,standalone-final-ledger
198,ferrer-dillahunty-god-morality-2018,John Ferrer vs Matt Dillahunty: Do We Need God for Morality?,theist,pro,John Ferrer,conditional-goals-are-not-morality,reply,3,74,58,87,83,81,72,75,assertion/anecdote/authority/speculation carries substantial weight,standalone-final-ledger
198,ferrer-dillahunty-god-morality-2018,John Ferrer vs Matt Dillahunty: Do We Need God for Morality?,theist,pro,John Ferrer,sociopath-tests-motivation-standard,reply,3,70,55,77,75,79,64,69,assertion/anecdote/authority/speculation carries substantial weight,standalone-final-ledger
198,ferrer-dillahunty-god-morality-2018,John Ferrer vs Matt Dillahunty: Do We Need God for Morality?,non_theist,con,Matt Dillahunty,wellbeing-facts-are-objective,reply,3,83,72,89,84,78,84,82,material warrant or verification step compressed,standalone-final-ledger
198,ferrer-dillahunty-god-morality-2018,John Ferrer vs Matt Dillahunty: Do We Need God for Morality?,theist,pro,John Ferrer,data-still-passes-through-brain,reply,3,50,49,84,72,66,59,62,effectively unsupported,standalone-final-ledger
198,ferrer-dillahunty-god-morality-2018,John Ferrer vs Matt Dillahunty: Do We Need God for Morality?,non_theist,con,Matt Dillahunty,conflicting-revelations-remain-unresolved,reply,3,87,73,92,88,87,80,85,material warrant or verification step compressed,standalone-final-ledger
198,ferrer-dillahunty-god-morality-2018,John Ferrer vs Matt Dillahunty: Do We Need God for Morality?,theist,pro,John Ferrer,scripture-guides-nonabolitionist-societies,reply,3,61,47,70,68,61,46,60,effectively unsupported,standalone-final-ledger
198,ferrer-dillahunty-god-morality-2018,John Ferrer vs Matt Dillahunty: Do We Need God for Morality?,non_theist,con,Matt Dillahunty,arbitrary-standard-allows-objective-measurement,reply,3,88,78,93,91,91,87,88,material warrant or verification step compressed,standalone-final-ledger
200,craig-stenger-god-existence-2010,William Lane Craig vs Victor Stenger: Does God Exist?,theist,pro,William Lane Craig,pro-ontological-possibility-entailment,constructive,2,82,64,87,81,84,72,78,assertion/anecdote/authority/speculation carries substantial weight,standalone-final-ledger
